ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB23046305,"11/13/2023, 11:24:24 PM","11/14/2023, 2:02:35 PM",THUNDER BAY,ON,P7B 4A6,700 Block MACDONELL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046326,"11/14/2023, 4:08:46 AM","11/14/2023, 2:02:35 PM",THUNDER BAY,ON,P7B 3Y2,300 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB23046322,"11/14/2023, 3:05:51 AM","11/14/2023, 2:02:35 PM",THUNDER BAY,ON,P7A 5A1,ALGOMA ST N AND HARRINGTON AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046333,"11/14/2023, 5:34:09 AM","11/14/2023, 2:02:35 PM",THUNDER BAY,ON,P7C 6A5,800 Block MAY ST N," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23046335,"11/14/2023, 5:42:35 AM","11/14/2023, 2:02:35 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23046207,"11/13/2023, 1:16:23 AM","11/14/2023, 2:02:36 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB23046244,"11/13/2023, 11:58:45 AM","11/14/2023, 2:02:36 PM",THUNDER BAY,ON,P7A 3S5,600 Block RIVER ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB23046254,"11/13/2023, 4:15:26 PM","11/14/2023, 2:02:36 PM",THUNDER BAY,ON,P7A 4X8,CLAVET ST AND COURT ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046269,"11/13/2023, 6:45:25 PM","11/14/2023, 2:02:36 PM",THUNDER BAY,ON,P7E 1C2,200 Block BRODIE ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046270,"11/13/2023, 7:10:17 PM","11/14/2023, 2:02:36 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23046275,"11/13/2023, 7:43:31 PM","11/14/2023, 2:02:36 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB23046284,"11/13/2023, 8:23:03 PM","11/14/2023, 2:02:36 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] SHOPLIFT IN CUSTODY - NO PROBLEMS,Theft,SHOPLIFT
TB23046294,"11/13/2023, 9:24:40 PM","11/14/2023, 2:02:36 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23046448,"11/14/2023, 10:45:35 PM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7E 5M8,900 Block ARTHUR ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046454,"11/14/2023, 11:07:36 PM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7E 2C3,200 Block WATERLOO ST S, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB23046469,"11/14/2023, 11:59:22 PM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23046474,"11/15/2023, 12:16:26 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7A 5S3,300 Block HIGH ST N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23046485,"11/15/2023, 1:38:24 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7B 2R5,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB23046476,"11/15/2023, 12:25:51 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7B 4Y5,100 Block BLUCHER AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046503,"11/15/2023, 3:51:07 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7C 4S8,1 Block LIMBRICK ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23046492,"11/15/2023, 2:14:35 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7B 1Z5,JOHN ST AND KENOGAMI AV S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB23046501,"11/15/2023, 3:36:58 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB23046477,"11/15/2023, 12:25:52 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7E 1K2,600 Block VICKERS ST S," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB23046504,"11/15/2023, 4:08:49 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7C 6A5,800 Block MAY ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23046505,"11/15/2023, 4:26:20 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7B 2R5,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB23046510,"11/15/2023, 5:16:12 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7B 1K3,900 Block RED RIVER RD," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB23046512,"11/15/2023, 5:27:01 AM","11/15/2023, 2:02:45 PM",THUNDER BAY,ON,P7B 1L9,300 Block AMBROSE ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23046408,"11/14/2023, 7:12:07 PM","11/15/2023, 2:02:46 PM",THUNDER BAY,ON,P7C 4S8,1 Block LIMBRICK ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23046425,"11/14/2023, 8:48:09 PM","11/15/2023, 2:02:46 PM",THUNDER BAY,ON,P7B 2T3,1 Block CUMBERLAND ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046419,"11/14/2023, 8:22:38 PM","11/15/2023, 2:02:46 PM",THUNDER BAY,ON,P7B 7A3,1000 Block GOLF LINKS RD, TBPS] MOTOR VEHICLE COLLISION VEHICLE LEAKING FLUIDS - DUAL RESP,Traffic,MOTOR VEHICLE COLLISION
TB23046397,"11/14/2023, 6:05:35 PM","11/15/2023, 2:02:46 PM",THUNDER BAY,ON,P7B 5X5,1000 Block GORHAM ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB23046430,"11/14/2023, 9:09:15 PM","11/15/2023, 2:02:46 PM",THUNDER BAY,ON,P7B 3C2,JOHN ST AND MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046438,"11/14/2023, 9:50:58 PM","11/15/2023, 2:02:46 PM",THUNDER BAY,ON,P7E 6P9,ARTHUR ST W AND NEEBING AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046431,"11/14/2023, 9:10:59 PM","11/15/2023, 2:02:46 PM",THUNDER BAY,ON,P7C 1C3,900 Block VICTORIA AV E," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046443,"11/14/2023, 10:31:15 PM","11/15/2023, 2:02:46 PM",THUNDER BAY,ON,P7A 4L9,100 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046352,"11/14/2023, 2:49:08 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7A 5M7,1 Block BALSAM ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23046354,"11/14/2023, 2:54:26 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7E 4P2,400 Block CHRISTINA ST E," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23046356,"11/14/2023, 3:12:20 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB23046358,"11/14/2023, 3:25:07 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7E 3T2,1000 Block GORE ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046359,"11/14/2023, 3:29:02 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7B 3V4,HILL ST S AND JOHN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046364,"11/14/2023, 4:08:42 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7B 7A4,1000 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046368,"11/14/2023, 4:22:19 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7A 3S4,600 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046371,"11/14/2023, 4:37:00 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046372,"11/14/2023, 4:40:31 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,J4Y 0K7,500 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046373,"11/14/2023, 4:48:39 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046375,"11/14/2023, 4:50:53 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7J 1G6,2000 Block JAMES ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046388,"11/14/2023, 5:17:58 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7B 3C1,100 Block ALGOMA ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046382,"11/14/2023, 5:02:10 PM","11/15/2023, 2:02:47 PM",THUNDER BAY,ON,P7C 1J6,200 Block MILES ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046621,"11/15/2023, 10:22:28 PM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] SHOPLIFT IN CUSTODY - NO PROBLEMS,Theft,SHOPLIFT
TB23046639,"11/15/2023, 11:42:49 PM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 7A6,GOLF LINKS RD AND CENTRAL AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046635,"11/15/2023, 11:33:46 PM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 3C7,1 Block SECORD ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046646,"11/16/2023, 12:01:06 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7A 4L2,1 Block CUMBERLAND ST N," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23046652,"11/16/2023, 12:29:10 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7C 3R5,400 Block MAY ST N, TBPS] MISCHIEF NIP GRAFFITTI,Other Property Crime,MISCHIEF
TB23046656,"11/16/2023, 12:55:27 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7B,JOHN ST AND THUNDER BAY EXPRESSWAY, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046662,"11/16/2023, 1:34:11 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7A 4L8,1 Block CUMBERLAND ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB23046665,"11/16/2023, 2:29:06 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 2M6,300 Block SPOFFORD ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23046659,"11/16/2023, 1:06:02 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7A 4L8,1 Block CUMBERLAND ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB23046672,"11/16/2023, 3:15:30 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7A 4P8,300 Block CUMBERLAND ST N," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB23046676,"11/16/2023, 4:20:48 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB23046680,"11/16/2023, 4:58:15 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,.,NORTHERN AV AND MAY ST N, TBPS] MOTOR VEHICLE COLLISION VEHICLE LEAKING FLUIDS - DUAL RESP,Traffic,MOTOR VEHICLE COLLISION
TB23046690,"11/16/2023, 6:11:59 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7C 4S8,1 Block LIMBRICK ST, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB23046691,"11/16/2023, 6:13:56 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7C 3Y3,300 Block ARCHIBALD ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046700,"11/16/2023, 7:36:23 AM","11/16/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 3K1,1 Block HIGH ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046561,"11/15/2023, 4:32:47 PM","11/16/2023, 2:02:51 PM",THUNDER BAY,ON,P7A 8A4,100 Block EAST AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046587,"11/15/2023, 6:45:18 PM","11/16/2023, 2:02:51 PM",THUNDER BAY,ON,P7B,FORT WILLIAM RD AND MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046600,"11/15/2023, 7:59:48 PM","11/16/2023, 2:02:51 PM",THUNDER BAY,ON,P7C 2V7,400 Block NORTHERN AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046589,"11/15/2023, 6:51:51 PM","11/16/2023, 2:02:51 PM",THUNDER BAY,ON,P7B 5V1,1000 Block DAWSON RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046609,"11/15/2023, 8:20:03 PM","11/16/2023, 2:02:51 PM",THUNDER BAY,ON,P7A 3R8,500 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046607,"11/15/2023, 8:16:53 PM","11/16/2023, 2:02:51 PM",THUNDER BAY,ON,P7A 3S6,700 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046601,"11/15/2023, 8:04:39 PM","11/16/2023, 2:02:51 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046523,"11/15/2023, 9:22:56 AM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7C 4L2,100 Block BRUNSWICK ST N, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB23046539,"11/15/2023, 2:33:51 PM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7C 6A5,800 Block MAY ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046547,"11/15/2023, 3:27:48 PM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7E 5S7,1700 Block SILLS ST," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB23046554,"11/15/2023, 3:46:35 PM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7B 1E3,200 Block PEARL ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046551,"11/15/2023, 3:42:26 PM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7E 2V9,700 Block JAMES ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23046560,"11/15/2023, 4:26:17 PM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7B,MAIN ST AND FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046571,"11/15/2023, 5:28:08 PM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7C,EDWARD ST N AND REDWOOD AV E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046577,"11/15/2023, 5:59:20 PM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7J 1G6,2000 Block JAMES ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046588,"11/15/2023, 6:48:45 PM","11/16/2023, 2:02:52 PM",THUNDER BAY,ON,P7A 6E8,1 Block CLARKSON ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046461,"11/14/2023, 11:33:06 PM","11/16/2023, 2:02:53 PM",THUNDER BAY,ON,P7A 5X3,1 Block PINE ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23046521,"11/15/2023, 8:44:21 AM","11/16/2023, 2:02:53 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB23046540,"11/15/2023, 2:42:26 PM","11/16/2023, 2:02:53 PM",THUNDER BAY,ON,P7A 1T5,300 Block HODDER AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046941,"11/17/2023, 6:47:32 AM","11/17/2023, 2:03:34 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046933,"11/17/2023, 5:52:11 AM","11/17/2023, 2:03:34 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23046853,"11/16/2023, 10:28:47 PM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B,CENTRAL AV AND MACDONELL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23046859,"11/16/2023, 11:13:12 PM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7E 6J1,1 Block VALHALLA INN RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23046871,"11/16/2023, 11:40:53 PM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046874,"11/16/2023, 11:51:52 PM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7A 4L9,100 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046882,"11/17/2023, 1:16:42 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046888,"11/17/2023, 1:46:53 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 6E7,900 Block BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046887,"11/17/2023, 1:37:34 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 5M4,WILLIAM ST AND BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046890,"11/17/2023, 1:57:29 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7A 4T8,1 Block COURT ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046892,"11/17/2023, 2:18:04 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046917,"11/17/2023, 4:23:45 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7E 5V6,DONALD ST E AND HAROLD ST S, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB23046921,"11/17/2023, 4:34:21 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 1V7,300 Block WINDSOR ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB23046922,"11/17/2023, 4:41:23 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 3K1,1 Block HIGH ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046916,"11/17/2023, 4:11:27 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 2R5,900 Block CARRICK ST, TBPS] SHOPLIFT IN CUSTODY - NO PROBLEMS,Theft,SHOPLIFT
TB23046923,"11/17/2023, 4:46:22 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 3K3,1 Block HIGH ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046926,"11/17/2023, 5:04:43 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 3K4,1 Block HIGH ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046906,"11/17/2023, 3:20:30 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 6Y9,1 Block SOUTH WATER ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046944,"11/17/2023, 7:15:00 AM","11/17/2023, 2:03:35 PM",THUNDER BAY,ON,P7B 6Y9,1 Block SOUTH WATER ST," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB23046813,"11/16/2023, 7:00:00 PM","11/17/2023, 2:03:36 PM",THUNDER BAY,ON,P7B 1A8,200 Block RED RIVER RD," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046821,"11/16/2023, 8:00:50 PM","11/17/2023, 2:03:36 PM",THUNDER BAY,ON,P7E 5A1,2800 Block MOODIE ST E, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB23046823,"11/16/2023, 8:03:54 PM","11/17/2023, 2:03:36 PM",THUNDER BAY,ON,P7E 2K1,400 Block BROWN ST," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB23046836,"11/16/2023, 8:54:27 PM","11/17/2023, 2:03:36 PM",THUNDER BAY,ON,P7B 2S4,800 Block FORT WILLIAM RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB23046851,"11/16/2023, 10:27:47 PM","11/17/2023, 2:03:36 PM",THUNDER BAY,ON,P7B 2Z8,500 Block FORT WILLIAM RD," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046842,"11/16/2023, 9:13:39 PM","11/17/2023, 2:03:36 PM",THUNDER BAY,ON,P7G 1H8,DAWSON RD AND HAZELWOOD DR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23046900,"11/17/2023, 2:53:43 AM","11/17/2023, 2:03:36 PM",THUNDER BAY,ON,P7A 5K8,1 Block PROSPECT AV," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046766,"11/16/2023, 4:30:04 PM","11/17/2023, 2:03:37 PM",THUNDER BAY,ON,P7C 3X3,700 Block SYNDICATE AV N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23046781,"11/16/2023, 5:10:23 PM","11/17/2023, 2:03:37 PM",THUNDER BAY,ON,P7B 1A9,200 Block RED RIVER RD," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23046784,"11/16/2023, 5:14:11 PM","11/17/2023, 2:03:37 PM",THUNDER BAY,ON,P7K 1C5,1 Block SIDE RD AND ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
