ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24040905,"09/30/2024, 11:53:14 PM","10/01/2024, 1:07:01 PM",THUNDER BAY,ON,P7C 4P9,500 Block EDWARD ST N," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24040910,"10/01/2024, 12:09:20 AM","10/01/2024, 1:07:02 PM",THUNDER BAY,ON,P7B 5N5,200 Block RAVENWOOD AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24040926,"10/01/2024, 1:54:42 AM","10/01/2024, 1:07:05 PM",THUNDER BAY,ON,P7E 1M1,200 Block MARKS ST S, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24040928,"10/01/2024, 1:59:22 AM","10/01/2024, 1:07:05 PM",THUNDER BAY,ON,P7A 2V2,300 Block OTTO ST," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24040621,"09/29/2024, 2:13:34 AM","10/01/2024, 1:07:07 PM",THUNDER BAY,ON,P7A 8A4,100 Block EAST AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24040387,"09/27/2024, 4:50:10 PM","10/01/2024, 1:07:08 PM",THUNDER BAY,ON,P7J 1H2,1900 Block MOUNT FOREST BLVD," TBPS] MISCHIEF 11-10, MICHIEF OVER 5000",Other Property Crime,MISCHIEF
TB24040952,"10/01/2024, 5:04:11 AM","10/01/2024, 1:07:10 PM",THUNDER BAY,ON,P7A 7X2,600 Block COURT ST N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24040963,"10/01/2024, 6:42:23 AM","10/01/2024, 1:07:12 PM",THUNDER BAY,ON,.,100 Block PEARL ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24040661,"09/29/2024, 6:17:16 AM","10/01/2024, 1:07:14 PM",THUNDER BAY,ON,P7B 1V8,200 Block WINDSOR ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24040769,"09/30/2024, 1:22:37 AM","10/01/2024, 1:07:16 PM",THUNDER BAY,ON,P7A 7T3,300 Block PEEL ST, TBPS] ARSON 11-10 ARSON,Other Property Crime,ARSON
TB24040804,"09/30/2024, 5:26:21 AM","10/01/2024, 1:07:23 PM",THUNDER BAY,ON,P7B 3Z7,800 Block MEMORIAL AV," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24040829,"09/30/2024, 9:41:15 AM","10/01/2024, 1:07:26 PM",THUNDER BAY,ON,P7E 5Y8,400 Block GEORGE ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24040834,"09/30/2024, 1:52:39 PM","10/01/2024, 1:07:27 PM",THUNDER BAY,ON,P7E 5Y8,400 Block GEORGE ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24040844,"09/30/2024, 3:54:38 PM","10/01/2024, 1:07:28 PM",THUNDER BAY,ON,P7E 5N2,1300 Block ARTHUR ST E," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24040848,"09/30/2024, 5:00:44 PM","10/01/2024, 1:07:28 PM",THUNDER BAY,ON,P7C 2W4,NORTHERN AV AND VICKERS ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24040864,"09/30/2024, 6:45:37 PM","10/01/2024, 1:07:30 PM",THUNDER BAY,ON,P7A 8C8,700 Block ARUNDEL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24040872,"09/30/2024, 7:41:07 PM","10/01/2024, 1:07:31 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24040876,"09/30/2024, 7:59:14 PM","10/01/2024, 1:07:32 PM",THUNDER BAY,ON,P7C 3W2,300 Block SYNDICATE AV N, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24040880,"09/30/2024, 8:23:29 PM","10/01/2024, 1:07:32 PM",THUNDER BAY,ON,P7A 5A6,200 Block ALGOMA ST N," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24040886,"09/30/2024, 9:03:13 PM","10/01/2024, 1:07:32 PM",THUNDER BAY,ON,P7A 5E7,1 Block JEAN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24040893,"09/30/2024, 10:18:16 PM","10/01/2024, 1:07:33 PM",THUNDER BAY,ON,P7E 4S3,SPRAGUE ST AND EMPIRE AV E, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24040895,"09/30/2024, 10:22:36 PM","10/01/2024, 1:07:33 PM",THUNDER BAY,ON,P7C 3H1,1 Block SIMPSON ST, TBPS] POSSESSION OF STOLEN PROPERTY ACCUSED PRESENT,Theft,POSSESSION OF STOLEN PROPERTY
TB24040896,"09/30/2024, 10:28:48 PM","10/01/2024, 1:07:33 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24040897,"09/30/2024, 10:39:59 PM","10/01/2024, 1:07:33 PM",THUNDER BAY,ON,P7E 1B8,100 Block BRODIE ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24040899,"09/30/2024, 10:55:06 PM","10/01/2024, 1:07:33 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041108,"10/02/2024, 2:55:24 AM","10/02/2024, 1:04:50 PM",THUNDER BAY,ON,P7B 1K3,800 Block RED RIVER RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24041088,"10/02/2024, 12:18:52 AM","10/02/2024, 1:04:51 PM",THUNDER BAY,ON,P7B 1V8,200 Block WINDSOR ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041101,"10/02/2024, 2:17:27 AM","10/02/2024, 1:04:51 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24040995,"10/01/2024, 3:31:11 PM","10/02/2024, 1:04:52 PM",THUNDER BAY,ON,P7B 4W8,1 Block CLARKSON ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041040,"10/01/2024, 6:29:34 PM","10/02/2024, 1:04:52 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24041046,"10/01/2024, 6:48:14 PM","10/02/2024, 1:04:52 PM",THUNDER BAY,ON,P7E 3W7,500 Block FREDERICA ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24041061,"10/01/2024, 8:03:36 PM","10/02/2024, 1:04:52 PM",THUNDER BAY,ON,P7A 3E2,1 Block BURRISS ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041077,"10/01/2024, 10:00:00 PM","10/02/2024, 1:04:52 PM",THUNDER BAY,ON,P7E 1W8,700 Block ERNESTINE AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24040994,"10/01/2024, 3:25:56 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7A,CUMBERLAND ST N AND NORTH WATER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24040996,"10/01/2024, 3:36:14 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041003,"10/01/2024, 3:59:29 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7B 2X7,100 Block COURT ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041004,"10/01/2024, 4:09:42 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7C 1G3,EDWARD ST N AND VICTORIA AV E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041005,"10/01/2024, 4:12:08 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7E 5R5,500 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041006,"10/01/2024, 4:13:18 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7E 6L4,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041007,"10/01/2024, 4:18:46 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7A 2J6,200 Block GIBSON AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041010,"10/01/2024, 4:27:01 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7C 2V7,400 Block NORTHERN AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041019,"10/01/2024, 5:08:41 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7B 3Y8,500 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041027,"10/01/2024, 5:41:03 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041029,"10/01/2024, 5:51:36 PM","10/02/2024, 1:04:53 PM",THUNDER BAY,ON,P7K 1K2,1200 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24040977,"10/01/2024, 9:14:39 AM","10/02/2024, 1:04:54 PM",THUNDER BAY,ON,P7A 7S7,300 Block WENTWORTH CR, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24040979,"10/01/2024, 9:22:30 AM","10/02/2024, 1:04:54 PM",THUNDER BAY,ON,P7B 2T4,1 Block CUMBERLAND ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24040978,"10/01/2024, 9:21:41 AM","10/02/2024, 1:04:54 PM",THUNDER BAY,ON,P7C 2E8,100 Block INGLEWOOD CR, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24040993,"10/01/2024, 3:21:22 PM","10/02/2024, 1:04:54 PM",THUNDER BAY,ON,P7A,ARUNDEL ST AND LYON BLVD W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041008,"10/01/2024, 4:23:29 PM","10/02/2024, 1:04:54 PM",THUNDER BAY,ON,P7G 2H9,WARDROPE AV AND CASTLEGREEN DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041014,"10/01/2024, 4:43:02 PM","10/02/2024, 1:04:54 PM",THUNDER BAY,ON,P7B 2C2,600 Block FAIRCREST ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24041021,"10/01/2024, 5:15:30 PM","10/02/2024, 1:04:54 PM",THUNDER BAY,ON,P7E 5P4,2800 Block ARTHUR ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041033,"10/01/2024, 6:07:28 PM","10/02/2024, 1:04:54 PM",THUNDER BAY,ON,.,RIVIERA DR AND GOLF LINKS RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24040604,"09/29/2024, 12:12:29 AM","10/02/2024, 1:04:55 PM",THUNDER BAY,ON,P7A 5S3,300 Block HIGH ST N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041286,"10/03/2024, 5:58:20 AM","10/03/2024, 1:04:43 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24041260,"10/03/2024, 2:29:33 AM","10/03/2024, 1:04:44 PM",THUNDER BAY,ON,P7E 5X5,2600 Block DONALD ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041270,"10/03/2024, 3:47:44 AM","10/03/2024, 1:04:44 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041297,"10/03/2024, 7:55:26 AM","10/03/2024, 1:04:44 PM",THUNDER BAY,ON,P7G 1A2,200 Block CHERCOVER DR, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24041249,"10/03/2024, 12:57:24 AM","10/03/2024, 1:04:45 PM",THUNDER BAY,ON,P7C 3P8,200 Block MAY ST N, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24041251,"10/03/2024, 1:36:38 AM","10/03/2024, 1:04:45 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] ROBBERY WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24041255,"10/03/2024, 1:57:59 AM","10/03/2024, 1:04:45 PM",THUNDER BAY,ON,P7B 1L1,1 Block WALKOVER ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24041259,"10/03/2024, 2:20:09 AM","10/03/2024, 1:04:45 PM",THUNDER BAY,ON,P7C 1A1,SIMPSON ST AND VICTORIA AV E," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24041265,"10/03/2024, 2:44:31 AM","10/03/2024, 1:04:45 PM",THUNDER BAY,ON,P7C 1A1,SIMPSON ST AND VICTORIA AV E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041273,"10/03/2024, 4:38:51 AM","10/03/2024, 1:04:45 PM",THUNDER BAY,ON,P7A 3S6,700 Block RIVER ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24041214,"10/02/2024, 9:31:40 PM","10/03/2024, 1:04:46 PM",THUNDER BAY,ON,P7B 6A3,600 Block SHERRINGTON DR, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24041225,"10/02/2024, 11:09:35 PM","10/03/2024, 1:04:46 PM",THUNDER BAY,ON,P7E 2V9,700 Block JAMES ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041236,"10/02/2024, 11:56:19 PM","10/03/2024, 1:04:46 PM",THUNDER BAY,ON,P7B 1R3,200 Block BAY ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041242,"10/03/2024, 12:20:15 AM","10/03/2024, 1:04:46 PM",THUNDER BAY,ON,P7A 4T8,1 Block COURT ST N, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041258,"10/03/2024, 2:18:05 AM","10/03/2024, 1:04:46 PM",THUNDER BAY,ON,P7E 4G2,1200 Block FRANCIS ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24041178,"10/02/2024, 4:33:43 PM","10/03/2024, 1:04:47 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24041185,"10/02/2024, 5:35:10 PM","10/03/2024, 1:04:47 PM",THUNDER BAY,ON,P7B 6B9,FORT WILLIAM RD AND ISABEL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041197,"10/02/2024, 7:31:32 PM","10/03/2024, 1:04:47 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041203,"10/02/2024, 8:29:26 PM","10/03/2024, 1:04:47 PM",THUNDER BAY,ON,P7A 7T8,300 Block ADELAIDE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041208,"10/02/2024, 8:58:42 PM","10/03/2024, 1:04:47 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24041224,"10/02/2024, 11:07:57 PM","10/03/2024, 1:04:47 PM",THUNDER BAY,ON,P7A 4M2,100 Block CUMBERLAND ST N," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24041232,"10/02/2024, 11:36:47 PM","10/03/2024, 1:04:47 PM",THUNDER BAY,ON,P7B,COLLEGE BUS LOOP AND RED LAKE RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24041135,"10/02/2024, 8:08:08 AM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24041152,"10/02/2024, 2:15:50 PM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7A 8A6,500 Block TOLEDO ST," TBPS] SEXUAL ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Other,SEXUAL ASSAULT
TB24041157,"10/02/2024, 3:00:15 PM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041159,"10/02/2024, 3:03:46 PM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7B 6M4,1200 Block AMBER DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041160,"10/02/2024, 3:08:28 PM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7E 6L4,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041161,"10/02/2024, 3:12:57 PM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7E 6T1,400 Block JAMES ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041171,"10/02/2024, 3:48:18 PM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7E,EDWARD ST S AND WALSH ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041180,"10/02/2024, 4:49:04 PM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7B 6B9,ISABEL ST AND FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041191,"10/02/2024, 6:46:08 PM","10/03/2024, 1:04:48 PM",THUNDER BAY,ON,P7B,CENTRAL AV AND MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041083,"10/01/2024, 11:27:22 PM","10/03/2024, 1:04:49 PM",THUNDER BAY,ON,P7B 1L4,200 Block AMBROSE ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041087,"10/02/2024, 12:15:42 AM","10/03/2024, 1:04:49 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041150,"10/02/2024, 1:41:33 PM","10/03/2024, 1:04:49 PM",THUNDER BAY,ON,P7E,ARTHUR ST W AND 61 HWY, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041162,"10/02/2024, 3:20:19 PM","10/03/2024, 1:04:49 PM",THUNDER BAY,ON,P7B 3G8,200 Block ONTARIO ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041167,"10/02/2024, 3:42:09 PM","10/03/2024, 1:04:49 PM",THUNDER BAY,ON,P7J 1B4,1900 Block SCOTLAND ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041183,"10/02/2024, 5:19:49 PM","10/03/2024, 1:04:49 PM",THUNDER BAY,ON,P7A 6L4,1000 Block HURON AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041102,"10/02/2024, 2:25:29 AM","10/03/2024, 1:04:50 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041415,"10/03/2024, 11:18:09 PM","10/04/2024, 1:08:48 PM",THUNDER BAY,ON,P7B 5V7,900 Block JOHN ST, TBPS] MOTOR VEHICLE COLLISION MVC INJURIES FIRE NOT REQ,Traffic,MOTOR VEHICLE COLLISION
TB24041416,"10/04/2024, 12:02:30 AM","10/04/2024, 1:08:48 PM",THUNDER BAY,ON,P7E 3R6,300 Block GORE ST W, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24041419,"10/04/2024, 12:24:12 AM","10/04/2024, 1:08:48 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041423,"10/04/2024, 1:17:01 AM","10/04/2024, 1:08:49 PM",THUNDER BAY,ON,P7B 4G9,1 Block HODGE ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24041426,"10/04/2024, 1:47:04 AM","10/04/2024, 1:08:49 PM",THUNDER BAY,ON,P7B 3B6,200 Block WILSON ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24041427,"10/04/2024, 1:48:45 AM","10/04/2024, 1:08:49 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24041430,"10/04/2024, 2:28:12 AM","10/04/2024, 1:08:49 PM",THUNDER BAY,ON,P7B 3Z9,MEMORIAL AV AND 11TH AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24041438,"10/04/2024, 3:00:27 AM","10/04/2024, 1:08:50 PM",THUNDER BAY,ON,P0T 2G0,OLIVER RD AND NICHOLETTS RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041444,"10/04/2024, 3:45:13 AM","10/04/2024, 1:08:51 PM",THUNDER BAY,ON,P7E 1E2,300 Block SYNDICATE AV S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041445,"10/04/2024, 3:47:03 AM","10/04/2024, 1:08:51 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041446,"10/04/2024, 3:59:16 AM","10/04/2024, 1:08:51 PM",THUNDER BAY,ON,P7B 1K7,1000 Block DAWSON RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24041449,"10/04/2024, 4:12:13 AM","10/04/2024, 1:08:52 PM",THUNDER BAY,ON,P7C 4R6,100 Block SHERBROOKE ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24041215,"10/02/2024, 9:48:58 PM","10/04/2024, 1:08:53 PM",THUNDER BAY,ON,P7B 6Z8,1400 Block NAKINA DR, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041455,"10/04/2024, 4:46:28 AM","10/04/2024, 1:08:53 PM",THUNDER BAY,ON,P7E 6E2,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041467,"10/04/2024, 5:47:10 AM","10/04/2024, 1:08:54 PM",THUNDER BAY,ON,P7E 1S3,700 Block HARKNESS ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24041469,"10/04/2024, 6:24:00 AM","10/04/2024, 1:08:55 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24041247,"10/03/2024, 12:44:44 AM","10/04/2024, 1:08:57 PM",THUNDER BAY,ON,P7E 6T6,FREDERICA ST W AND NEEBING AV, TBPS] MOTOR VEHICLE COLLISION MVC INJURIES FIRE NOT REQ,Traffic,MOTOR VEHICLE COLLISION
TB24040071,"09/25/2024, 6:03:35 PM","10/04/2024, 1:09:00 PM",THUNDER BAY,ON,P7B 2G1,HIGH ST S AND OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041295,"10/03/2024, 7:46:05 AM","10/04/2024, 1:09:03 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24040102,"09/25/2024, 8:58:28 PM","10/04/2024, 1:09:03 PM",THUNDER BAY,ON,P7B,MEMORIAL AV AND DUNLOP ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
